,Postalcode,Neighborhood,Latitude,Longitude,Population,Housing
0,560007,Air Force Hospital,12.96402695,77.62750003,866377,10000000
1,560024,Anandnagar Bangalore,13.033377,77.5895227,474289,5000000
2,560045,Arabic College,13.0300127,77.6208724,527874,4000000
3,560047,Austin Town,12.9612736,77.6152935,730999,5000000
4,560043,Banaswadi,13.0141618,77.6518539,981362,6000000
5,560300,Bangalore International Airport,13.2042586,77.70656742,662625,3500000
6,560103,Bellandur,12.9791198,77.5912997,396862,10000000
7,560046,Benson Town,12.997803,77.6041749,77836,5000000
8,560049,Bhattarahalli,13.0258004,77.714279,656726,4000000
9,560092,Byatarayanapura,13.06207355,77.59639164,942711,5000000
10,560093,C.V.Raman Nagar,12.9856478,77.6649767,208094,6000000
11,560025,CMP Centre & School,12.95825135,77.6091222,122714,10000000
12,560037,Doddanekkundi,12.9763947,77.6941175,330409,7600000
13,560071,Domlur,12.9624669,77.6381958,351936,10000000
14,560001,Dr. Ambedkar Veedhi,12.9765523,77.5887165,905568,5000000
15,560066,EPIP,12.9776727,77.72220003,249182,4000000
16,560043,Horamavu,13.0273312,77.6601508,546186,5000000
17,560038,Indiranagar Bangalore,12.9732913,77.6404672,83029,20000000
18,560100,Kadugodi,12.9985767,77.7609716,632031,10000000
19,560078,Kothanur,13.0613601,77.6493895,822101,6000000
20,560048,"Krishnarajapuram R S,Krishnarajapuram",13.0005089,77.6753945,679059,5000000
21,560048,Kundalahalli,12.9684441,77.7187843,730628,7600000
22,560048,Lingarajapuram,13.0117678,77.6278288,223119,5000000
23,560048,Mahadevapura,12.9934976,77.6924156,468662,8000000
24,560001,Mahatma Gandhi Road,12.9730154,77.6166123,926976,30000000
25,560033,Maruthi Sevanagar,13.0026552,77.6347376,569724,4000000
26,560025,Museum Road,12.9717765,77.6043796,757626,20000000
27,560075,NAL,12.9667224,77.65378606,661647,8000000
28,560075,New Thippasandra,12.9736956,77.6536931,241187,7500000
29,560103,Panathur,12.9351457,77.7047541,704566,7500000
30,560032,R T Nagar,13.0251833,77.5920609,15846,8500000
31,560064,Rajanakunte,13.1691901,77.5639442,333688,5000000
32,560016,Ramamurthy Nagar,13.0120218,77.6777817,737166,5000000
33,560025,Richmond Town,12.9626925,77.6041603,723807,30000000
34,560080,Sadashivanagar,13.0077079,77.5795893,835743,50000000
35,560080,Singanayakanahalli,13.1478621,77.5693207,781260,5000000
36,560080,Venkateshapura,13.0158279,77.6176968,534598,5000000
37,560001,Vidhana Soudha,12.9797454,77.59061673,901659,40000000
38,560017,Vimanapura,12.96218,77.6635462,810407,10000000
39,560049,Virgonagar,13.0331172,77.734857,426903,7500000
40,560017,Viveknagar Bangalore,12.95434485,77.62269548,783535,7500000
41,560066,Whitefield,12.9696365,77.7497448,255412,25000000
42,560063,Yelahanka,13.1006982,77.5963454,983614,10000000
43,560063,Yelahanka Satellite Town,13.08913925,77.58271659,561382,7500000
44,560030,Adugodi,12.9428472,77.6104155,722264,20000000
45,560108,Anjanapura,12.8580811,77.5580713,940039,5000000
46,560085,Banashankari III Stage,12.932708,77.5462535,138760,12500000
47,560050,Banashankari,12.9152208,77.573598,594887,7500000
48,560002,Bangalore Corporation Building,12.9547553,77.5923087,381292,7500000
49,560076,Bannerghatta Road,12.9106394,77.6000462,949207,7500000
51,560004,Basavanagudi,12.9417261,77.5755021,628910,10000000
52,560068,Begur,12.8633887,77.61301121,968497,5000000
53,560099,Bommasandra Industrial Estate,12.79947605,77.6600241,306403,4000000
54,560018,Chamrajpet Bangalore,12.9569966,77.5633682,623843,7500000
56,560053,Chickpet,12.9680027,77.578642,474920,6000000
57,560061,Chikkalasandra,12.9121916,77.5476337,516920,3500000
58,560026,Deepanjalinagar,12.95062355,77.53655377,791549,5000000
59,560062,Doddakallasandra,12.8857355,77.5557448,743186,4000000
60,560100,Electronics City,12.8468545,77.6769267,474289,3500000
61,560085,Girinagar Bangalore,12.9401439,77.5444995,527874,10000000
62,560083,Gottigere,12.8565317,77.5877237,893629,5000000
63,560102,HSR Layout,12.9116225,77.6388622,730999,4000000
64,560105,Hulimangala,12.8188956,77.6384041,981362,7500000
65,560076,"Hulimavu,Hulimavu",12.8773486,77.6028031,662625,6000000
66,560078,J P Nagar,12.9094922,77.59673856,396862,12500000
67,560070,"Jayanagar,Jayanagar West",12.9292731,77.5824229,77836,15000000
68,560085,Kathriguppe,12.9309981,77.5545062,656726,7500000
69,560062,Konanakunte,12.88601785,77.5791414,942711,6000000
70,560034,Koramangala I Block,12.9274264,77.63108781,208094,20000000
71,560074,Kumbalagodu,12.8786167,77.4467629,330409,4000000
72,560011,Madhavan Park,12.936265,77.58570856,351936,20000000
73,560056,Mallathahalli,12.9623214,77.5057232,905568,4000000
74,560004,Mavalli,12.9528478,77.5819643,249182,5000000
75,560076,Mico Layout,12.9151131,77.6006286,546186,7500000
76,560076,Mount St Joseph,12.8684124,77.59082131,83029,6000000
77,560039,Nayandahalli,12.9454012,77.5278104,632031,4000000
78,560034,St. Johns Medical College,12.92828785,77.61204093,822101,10000000
79,560050,State Bank Of Mysore Colony,13.000405,77.6233725,679059,7500000
80,560061,Subramanyapura,12.8839705,77.5412114,730628,7500000
81,560041,Tilaknagar Bangalore,12.928367,77.5905691,223119,6000000
82,560027,Wilson Garden,12.9489339,77.5968273,468662,27500000
83,560078,Yelachenahalli,12.897971,77.5700846,926976,6000000
84,560073,Bagalgunte,13.0566493,77.5048222,569724,6000000
85,560079,Basaveshwaranagar,12.986475,77.5385709,757626,6000000
86,560010,Industrial Estate Bangalore,12.9908787,77.70512051,661647,6000000
87,560014,"Jalahalli East,Jalahalli",13.0464531,77.5483803,241187,7500000
89,560079,Kamakshipalya,12.9823617,77.5226376,15846,6000000
90,560023,Magadi Road,12.9858515,77.486927,333688,7500000
91,560055,"Malleswaram,Malleswaram West",13.0163411,77.55866418,737166,22500000
92,560054,Mathikere,13.0328884,77.557374,723807,7500000
94,560073,Nagasandra Bangalore,13.0479497,77.5001349,781260,6000000
95,560057,Peenya Dasarahalli,13.0330189,77.533201,534598,7500000
96,560058,Peenya I Stage,13.0314616,77.51362643,288089,6000000
97,560010,Rajajinagar,12.9882338,77.554883,901659,20000000
98,560012,Science Institute,13.0222347,77.56718325,810407,20000000
99,560020,Seshadripuram,12.9931876,77.5753419,426903,22500000
100,560097,Vidyaranyapura,13.0766407,77.5577315,255412,10000000
101,560040,"Vijayanagar East,Vijayanagar Bangalore",12.9718886,77.54578884,103930,7500000
102,562125,Sarjapura,12.8600866,77.7861352,968497,6000000
